Show ID,Show Name,Year,Date,Class Name,Rider Count,Competition Level,Rider Status
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,428AA-Bronze Western Dressage - Level 3 TOC - AA (Sat),1,Bronze,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,433AA-Bronze Western Dressage - Level 4 Test 3 - AA (Sat),1,Bronze,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,438OP-Bronze - Western Dressage - Level 5 TOC OPEN (Sat),1,Bronze,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,105AA-Gold - Training Level Test 3 - AA (Sun),2,Gold,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,105JR-Gold - Training Level Test 3 - JR (Sun),1,Gold,Junior
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,105OP-Gold - Training Level Test 3 - Open (Sun),7,Gold,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,111AA-Gold - First Level Test 3 - AA (Sun),5,Gold,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,111OP-Gold - First Level Test 3 - OPEN (Sun),2,Gold,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,112AA-Gold - First Level TOC - AA (Sun),1,Gold,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,112OP-Gold - First Level TOC - OPEN (Sun),1,Gold,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,117AA-Gold - Second Level Test 3 - AA (Sun),3,Gold,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,117JR-Gold - Second Level Test 3 - JR (Sun),1,Gold,Junior
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,117OP-Gold - Second Level Test 3 - OPEN (Sun),3,Gold,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,118AA-Gold - Second Level TOC - AA (Sun),1,Gold,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,123AA-Gold - Third Level Test 3 - AA (Sun),3,Gold,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,123JR-Gold - Third Level Test 3 - JR (Sun),1,Gold,Junior
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,123OP-Gold - Third Level Test 3 - OPEN (Sun),6,Gold,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,124JR-Gold - Third Level TOC - JR (Sun),1,Gold,Junior
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,124OP-Gold - Third Level TOC - OPEN (Sun),1,Gold,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,129OP-Gold - Fourth Level Test 3 - OPEN (Sun),1,Gold,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,130OP-Gold - Fourth Level TOC - OPEN (Sun),1,Gold,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,139AA-Gold - FEI TOC - AA (Sun),4,Gold,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,139OP-Gold - FEI TOC - OPEN (Sun),4,Gold,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,142OPB-Gold - FEI Para TOC - OPEN - B,1,Gold,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,142OPIV-Gold - FEI Para TOC - OPEN Grade IV (Sun),1,Gold,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,142OPV-Gold - FEI Para TOC - OPEN Grade V (Sun),1,Gold,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,179OP-Gold - First Level Test 1 - OE Dressage Development for 4 & 5 Year Olds - OPEN (Sun,2,Gold,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,180OP-Gold - Second Level Test 1 - OE Dressage Development for 5 & 6 Year Olds - OPEN (Sun),2,Gold,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,181OP-Gold - Third Level Test 1 - OE Dressage Development for 6 - 7 Year Olds - OPEN (Sun),2,Gold,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,182OP-Gold - Fourth Level Test 1 - OE Dressage Development for 7 & 8-year-olds - OPEN (Sun),1,Gold,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,205JR-Silver - Introductory Level TOC - JR (Sun),1,Silver,Junior
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,210AA-Silver - Training Level Test 3 - AA (Sun),4,Silver,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,210JR-Silver - Training Level Test 3 - JR (Sun),1,Silver,Junior
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,216AA-Silver - First Level Test 3 - AA (Sun),6,Silver,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,216OP-Silver - First Level Test 3 - OPEN (Sun),1,Silver,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,222AA-Silver - Second Level Test 3 - AA (Sun),2,Silver,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,222OP-Silver - Second Level Test 3 - OPEN (Sun),1,Silver,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,228OP-Silver - Third Level Test 3 - OPEN (Sun),2,Silver,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,229OP-Silver - Third Level TOC - OPEN (Sun),2,Silver,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,238OP-Silver - Prix St Georges - OPEN (Sun),1,Silver,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,305AA-Bronze - Introductory Test C - AA (Sun),4,Bronze,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,305JR-Bronze - Introductory Test C - JR (Sun),1,Bronze,Junior
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,305OP-Bronze - Introductory Test C - OPEN (Sun),1,Bronze,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,306AA-Bronze - Introductory TOC - AA (Sun),1,Bronze,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,306JR-Bronze - Introductory TOC - JR (Sun),1,Bronze,Junior
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,311AA-Bronze - Training Level Test 3 - AA  (Sun),5,Bronze,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,311JR-Bronze - Training Level Test 3 - JR  (Sun),2,Bronze,Junior
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,311OP-Bronze - Training Level Test 3 - OPEN  (Sun),3,Bronze,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,312AA-Bronze - Training TOC - AA (Sun),2,Bronze,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,312JR-Bronze - Training TOC - JR (Sun),1,Bronze,Junior
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,317AA-Bronze - First Level Test 3 - AA (Sun),7,Bronze,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,317JR-Bronze - First Level Test 3 - JR (Sun),2,Bronze,Junior
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,317OP-Bronze - First Level Test 3 - OPEN (Sun),1,Bronze,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,318AA-Bronze - First Level TOC - AA (Sun),4,Bronze,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,323AA-Bronze - Second Level Test 3 - AA (Sun),3,Bronze,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,324AA-Bronze - Second Level TOC - AA (Sun),2,Bronze,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,329OP-Bronze - Third Level Test 3 - OPEN (Sun),4,Bronze,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,330OP-Bronze - Third Level TOC - OPEN (Sun),2,Bronze,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,336OP-Bronze - Fourth Level TOC - OPEN (Sun),1,Bronze,Open
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,411AA-Bronze Western Dressage - Basic Test 4 - AA (Sun),1,Bronze,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,417AA-Bronze Western Dressage - Level 1 Test 4 - AA (Sun),1,Bronze,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,423AA-Bronze Western Dressage - Level 2 Test 4 - AA (Sun),2,Bronze,Adult Amateur
12946,2025 Caledon Dressage at Angelstone - Aug - 08/08/2025,2025,2025-08-08T00:00:00,436AA-Bronze Western Dressage - Level 4 TOC - AA (Sun),1,Bronze,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,101AA-Gold - Training Level Test 1 - AA (Fri) 07/11/2025,2,Gold,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,101JR-Gold - Training Level Test 1 - JR (Fri) 07/11/2025,2,Gold,Junior
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,101OP-Gold - Training Level Test 1 - OPEN (Fri) 07/11/2025,4,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,102JR-Gold - Training Level TOC - JR (Fri) 07/11/2025,1,Gold,Junior
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,102OP-Gold - Training Level TOC - OPEN (Fri) 07/11/2025,1,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,107AA-Gold - First Level Test 1 - AA (Fri) 07/11/2025,7,Gold,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,107JR-Gold - First Level Test 1 - JR (Fri) 07/11/2025,1,Gold,Junior
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,107OP-Gold - First Level Test 1 - OPEN (Fri) 07/11/2025,3,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,108AA-Gold - First Level TOC - AA (Fri) 07/11/2025,2,Gold,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,113AA-Gold - Second Level Test 1 - AA (Fri) 07/11/2025,6,Gold,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,113JR-Gold - Second Level Test 1 - JR (Fri) 07/11/2025,2,Gold,Junior
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,113OP-Gold - Second Level Test 1 - OPEN (Fri) 07/11/2025,4,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,114AA-Gold - Second Level TOC - AA (Fri) 07/11/2025,1,Gold,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,114JR-Gold - Second Level TOC - JR (Fri) 07/11/2025,1,Gold,Junior
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,114OP-Gold - Second Level TOC - OPEN (Fri) 07/11/2025,1,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,119AA-Gold - Third Level Test 1 - AA (Fri) 07/11/2025,4,Gold,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,119JR-Gold - Third Level Test 1 - JR (Fri) 07/11/2025,1,Gold,Junior
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,119OP-Gold - Third Level Test 1 - OPEN (Fri) 07/11/2025,10,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,120AA-Gold - Third Level TOC - AA (Fri) 07/11/2025,3,Gold,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,120OP-Gold - Third Level TOC - OPEN (Fri) 07/11/2025,3,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,125OP-Gold - Fourth Level Test 1 - OPEN (Fri) 07/11/2025,2,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,131AA-Gold - Prix St Georges - AA (Fri) 07/11/2025,4,Gold,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,131OP-Gold - Prix St Georges - OPEN (Fri) 07/11/2025,7,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,134OP-Gold - Grand Prix - OPEN (Fri) 07/11/2025,2,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,137AA-Gold - FEI TOC - AA (Fri) 07/11/2025,2,Gold,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,137JR-Gold - FEI Junior - Team (Fri) 07/11/2025,2,Gold,Junior
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,137OP-Gold - FEI TOC - OPEN (Fri) 07/11/2025,1,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,140OPA-Gold - FEI Para TOC - OPEN - Grade IV (Fri) 07/11/2025,1,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,140OPB-Gold - FEI Para TOC - OPEN - Grade V (Fri) 07/11/2025,1,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,155OP-Gold - First Level Test 1 - OE Dressage Development for 4 & 5 Year Olds - OPEN (Fri) 07/11/2025,4,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,156OP-Gold - Second Level Test 1 - OE Dressage Development for 5 & 6 Year Olds - OPEN (Fri) 07/11/2025,4,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,157OP-Gold - Third Level Test 1 - OE Dressage Development for 6 - 7 Year Olds - OPEN (Fri) 07/11/2025,1,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,158OP-Gold - Fourth Level Test 1 - OE Dressage Development for 7 & 8 Year Olds - OPEN (Fri),1,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,159OEP-Gold - Prix St. Georges - OE Dressage Development for 8-10 Year Olds - OPEN (Fri)   07/11/2025,3,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,159OP-Gold - Intermediate II Open - (Fri) 07/11/2025,2,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,160OP-Gold - Intermediate A Open - (Fri) 07/11/2025,2,Gold,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,200AA-Silver - Introductory Level Test A - AA (FRI) 07/11/2025,1,Silver,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,206AA-Silver - Training Level Test 1 - AA (Fri) 07/11/2025,8,Silver,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,206JR-Silver - Training Level Test 1 - JR (Fri) 07/11/2025,2,Silver,Junior
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,206OP-Silver - Training Level Test 1 - OPEN (Fri) 07/11/2025,3,Silver,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,207AA-Silver - Training Level TOC - AA (Fri) 07/11/2025,1,Silver,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,212AA-Silver - First Level Test 1 - AA (Fri) 07/11/2025,5,Silver,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,212OP-Silver - First Level Test 1 - OPEN (Fri) 07/11/2025,1,Silver,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,213AA-Silver - First Level TOC - AA (Fri) 07/11/2025,3,Silver,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,218AA-Silver - Second Level Test 1 - AA (Fri) 07/11/2025,6,Silver,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,219AA-Silver - Second Level TOC - AA (Fri) 07/11/2025,1,Silver,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,224OP-Silver - Third Level Test 1 - OPEN (Fri) 07/11/2025,1,Silver,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,225OP-Silver - Third Level TOC - OPEN (Fri) 07/11/2025,1,Silver,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,230OP-Silver - Fourth Level Test 1 - OPEN (Fri) 07/11/2025,2,Silver,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,231OP-Silver - Fourth Level TOC - OPEN (Fri) 07/11/2025,1,Silver,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,301AA-Bronze - Introductory Test A - AA (Fri) 07/11/2025,5,Bronze,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,301JR-Bronze - Introductory Test A - JR (Fri) 07/11/2025,2,Bronze,Junior
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,302AA-Bronze - Introductory TOC - AA (Fri) 07/11/2025,3,Bronze,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,302JR-Bronze - Introductory TOC - JR (Fri) 07/11/2025,1,Bronze,Junior
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,307AA-Bronze - Training Level Test 1 - AA (Fri) 07/11/2025,7,Bronze,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,307JR-Bronze - Training Level Test 1 - JR (Fri) 07/11/2025,2,Bronze,Junior
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,307OP-Bronze - Training Level Test 1 - OPEN (Fri) 07/11/2025,1,Bronze,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,308AA-Bronze - Training TOC - AA (Fri) 07/11/2025,5,Bronze,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,308JR-Bronze - Training TOC - JR (Fri) 07/11/2025,1,Bronze,Junior
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,313AA-Bronze - First Level Test 1 - AA (Fri) 07/11/2025,8,Bronze,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,313OP-Bronze - First Level Test 1 - OPEN (Fri) 07/11/2025,1,Bronze,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,314AA-Bronze - First Level TOC - AA (Fri) 07/11/2025,4,Bronze,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,314OP-Bronze - First Level TOC - OPEN (Fri) 07/11/2025,1,Bronze,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,319AA-Bronze - Second Level Test 1 - AA (Fri) 07/11/2025,2,Bronze,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,320AA-Bronze - Second Level TOC - AA (Fri) 07/11/2025,1,Bronze,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,331OP-Bronze - Fourth Level Test 1 - OPEN (Fri) 07/11/2025,1,Bronze,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,401AA-Bronze Western Dressage - Introductory Test 1 - AA - (Fri) 07/11/2025,1,Bronze,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,401OP-Bronze Western Dressage - Introductory Test 1 - OPEN - (Fri) 07/11/2025,1,Bronze,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,402OP-Bronze Western Dressage - Introductory Test  2 - OPEN (Fri) 07/11/2025,1,Bronze,Open
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,413AA-Bronze Western Dressage - Level 1 Test 1 - AA (Fri) 07/11/2025,2,Bronze,Adult Amateur
13948,2025 Caledon Dressage at Angelstone - July - 07/11/2025,2025,2025-07-11T00:00:00,419AA-Bronze Western Dressage - Level 2 Test 1 - AA (Fri) 07/11/2025,1,Bronze,Adult Amateur
